"Step","generous-silence-10 - train/avg_reward_last_500","generous-silence-10 - train/avg_reward_last_500__MIN","generous-silence-10 - train/avg_reward_last_500__MAX"
"7119","1425.6373111782477","1425.6373111782477","1425.6373111782477"
"7120","1425.8534964506873","1425.8534964506873","1425.8534964506873"
"7121","1426.0993657505285","1426.0993657505285","1426.0993657505285"
"7122","1426.346972670995","1426.346972670995","1426.346972670995"
"7123","1426.4231582125603","1426.4231582125603","1426.4231582125603"
"7124","1426.6650566037736","1426.6650566037736","1426.6650566037736"
"7125","1426.894808330818","1426.894808330818","1426.894808330818"
"7127","1427.3869945684974","1427.3869945684974","1427.3869945684974"
"7128","1427.6334288731332","1427.6334288731332","1427.6334288731332"
"7130","1428.1217011008898","1428.1217011008898","1428.1217011008898"
"7131","1428.3679131483716","1428.3679131483716","1428.3679131483716"
"7132","1428.6081712648877","1428.6081712648877","1428.6081712648877"
"7133","1428.8537835393429","1428.8537835393429","1428.8537835393429"
"7134","1428.6764129615674","1428.6764129615674","1428.6764129615674"
"7135","1428.9225437010248","1428.9225437010248","1428.9225437010248"
"7136","1429.1692029531414","1429.1692029531414","1429.1692029531414"
"7137","1429.2472130159686","1429.2472130159686","1429.2472130159686"
"7139","1429.4781626506024","1429.4781626506024","1429.4781626506024"
"7140","1429.4210209305827","1429.4210209305827","1429.4210209305827"
"7141","1429.6651610960555","1429.6651610960555","1429.6651610960555"
"7142","1429.906668673792","1429.906668673792","1429.906668673792"
"7143","1429.7847682119204","1429.7847682119204","1429.7847682119204"
"7144","1430.0287434161023","1430.0287434161023","1430.0287434161023"
"7145","1430.2749021968102","1430.2749021968102","1430.2749021968102"
"7146","1430.5190311418685","1430.5190311418685","1430.5190311418685"
"7147","1430.7645908543923","1430.7645908543923","1430.7645908543923"
"7148","1431.0088735148142","1431.0088735148142","1431.0088735148142"
"7149","1431.2532330827069","1431.2532330827069","1431.2532330827069"
"7150","1431.4970681100585","1431.4970681100585","1431.4970681100585"
"7151","1431.4861695730608","1431.4861695730608","1431.4861695730608"
"7152","1431.7279422816775","1431.7279422816775","1431.7279422816775"
"7153","1431.6083558761648","1431.6083558761648","1431.6083558761648"
"7155","1431.61328125","1431.61328125","1431.61328125"
"7156","1431.6879975965148","1431.6879975965148","1431.6879975965148"
"7157","1431.5665364974466","1431.5665364974466","1431.5665364974466"
"7158","1431.8115332632528","1431.8115332632528","1431.8115332632528"
"7159","1431.8537537537538","1431.8537537537538","1431.8537537537538"
"7160","1431.9283891307612","1431.9283891307612","1431.9283891307612"
"7161","1432.1622635845092","1432.1622635845092","1432.1622635845092"
"7162","1432.236380009005","1432.236380009005","1432.236380009005"
"7163","1432.1314525810324","1432.1314525810324","1432.1314525810324"
"7164","1432.0093023255813","1432.0093023255813","1432.0093023255813"
"7165","1432.2539753975398","1432.2539753975398","1432.2539753975398"
"7166","1432.2978851057446","1432.2978851057446","1432.2978851057446"
"7167","1432.3419316136772","1432.3419316136772","1432.3419316136772"
"7168","1432.2838506522717","1432.2838506522717","1432.2838506522717"
"7169","1432.4655172413793","1432.4655172413793","1432.4655172413793"
"7170","1432.4524059361415","1432.4524059361415","1432.4524059361415"
"7171","1432.3306354916067","1432.3306354916067","1432.3306354916067"
"7172","1432.402967181178","1432.402967181178","1432.402967181178"
"7173","1432.6471381480371","1432.6471381480371","1432.6471381480371"
"7174","1432.7641947565544","1432.7641947565544","1432.7641947565544"
"7175","1432.8388256440983","1432.8388256440983","1432.8388256440983"
"7176","1433.0823723228996","1433.0823723228996","1433.0823723228996"
"7177","1433.3268942797245","1433.3268942797245","1433.3268942797245"
"7179","1433.594760479042","1433.594760479042","1433.594760479042"
"7180","1433.6678640922019","1433.6678640922019","1433.6678640922019"
"7181","1433.9112541155343","1433.9112541155343","1433.9112541155343"
"7182","1433.8544067035762","1433.8544067035762","1433.8544067035762"
"7183","1434.0959006582884","1434.0959006582884","1434.0959006582884"
"7184","1434.3353777112939","1434.3353777112939","1434.3353777112939"
"7185","1434.5794196829195","1434.5794196829195","1434.5794196829195"
"7186","1434.8215941378794","1434.8215941378794","1434.8215941378794"
"7187","1435.0651913875597","1435.0651913875597","1435.0651913875597"
"7188","1435.0642846464345","1435.0642846464345","1435.0642846464345"
"7189","1435.1046337817638","1435.1046337817638","1435.1046337817638"
"7190","1435.347930055298","1435.347930055298","1435.347930055298"
"7191","1435.5895098625224","1435.5895098625224","1435.5895098625224"
"7192","1435.8320633497683","1435.8320633497683","1435.8320633497683"
"7194","1436.318147871546","1436.318147871546","1436.318147871546"
"7195","1436.5609318996417","1436.5609318996417","1436.5609318996417"
"7197","1437.045386682592","1437.045386682592","1437.045386682592"
"7198","1437.2872070458277","1437.2872070458277","1437.2872070458277"
"7199","1437.5301492537315","1437.5301492537315","1437.5301492537315"
"7200","1437.603492016117","1437.603492016117","1437.603492016117"
"7201","1437.6768128916742","1437.6768128916742","1437.6768128916742"
"7202","1437.7493659555423","1437.7493659555423","1437.7493659555423"
"7203","1437.6566229116945","1437.6566229116945","1437.6566229116945"
"7204","1437.8978374347503","1437.8978374347503","1437.8978374347503"
"7205","1437.793021175067","1437.793021175067","1437.793021175067"
"7206","1438.0345907261071","1438.0345907261071","1438.0345907261071"
"7207","1438.1061419200953","1438.1061419200953","1438.1061419200953"
"7208","1438.3414815918916","1438.3414815918916","1438.3414815918916"
"7209","1438.3298062593144","1438.3298062593144","1438.3298062593144"
"7210","1438.3729697511549","1438.3729697511549","1438.3729697511549"
"7211","1438.6156138259832","1438.6156138259832","1438.6156138259832"
"7212","1438.8572918218383","1438.8572918218383","1438.8572918218383"
"7213","1438.8419719988085","1438.8419719988085","1438.8419719988085"
"7214","1439.0841399851079","1439.0841399851079","1439.0841399851079"
"7215","1439.0290351399642","1439.0290351399642","1439.0290351399642"
"7216","1439.2687211552777","1439.2687211552777","1439.2687211552777"
"7217","1439.5066984221494","1439.5066984221494","1439.5066984221494"
"7218","1439.5285012650693","1439.5285012650693","1439.5285012650693"
"7219","1439.769494047619","1439.769494047619","1439.769494047619"
"7220","1439.790804939741","1439.790804939741","1439.790804939741"
"7221","1439.8638797976794","1439.8638797976794","1439.8638797976794"
"7222","1440.1057563587683","1440.1057563587683","1440.1057563587683"
"7223","1440.3453301606187","1440.3453301606187","1440.3453301606187"
"7224","1440.4182899628254","1440.4182899628254","1440.4182899628254"
"7225","1440.5559024680344","1440.5559024680344","1440.5559024680344"
"7226","1440.6285119667014","1440.6285119667014","1440.6285119667014"
"7227","1440.8703923900118","1440.8703923900118","1440.8703923900118"
"7228","1440.9108337048597","1440.9108337048597","1440.9108337048597"
"7229","1440.8982169390788","1440.8982169390788","1440.8982169390788"
"7230","1441.1384638240975","1441.1384638240975","1441.1384638240975"
"7231","1441.3799762329174","1441.3799762329174","1441.3799762329174"
"7232","1441.619783157582","1441.619783157582","1441.619783157582"
"7233","1441.6814671814673","1441.6814671814673","1441.6814671814673"
"7234","1441.812917594655","1441.812917594655","1441.812917594655"
"7235","1441.9481888361045","1441.9481888361045","1441.9481888361045"
"7236","1442.1282469942112","1442.1282469942112","1442.1282469942112"
"7237","1442.3679133273968","1442.3679133273968","1442.3679133273968"
"7238","1442.3101350348716","1442.3101350348716","1442.3101350348716"
"7240","1442.7856401127428","1442.7856401127428","1442.7856401127428"
"7241","1443.0259566894097","1443.0259566894097","1443.0259566894097"
"7242","1443.2659053833606","1443.2659053833606","1443.2659053833606"
"7243","1443.286921708185","1443.286921708185","1443.286921708185"
"7244","1443.246404744255","1443.246404744255","1443.246404744255"
"7245","1443.1884079454492","1443.1884079454492","1443.1884079454492"
"7246","1443.1876389506447","1443.1876389506447","1443.1876389506447"
"7248","1443.66735812713","1443.66735812713","1443.66735812713"
"7249","1443.6494814814814","1443.6494814814814","1443.6494814814814"
"7250","1443.8814990371798","1443.8814990371798","1443.8814990371798"
"7251","1444.1208530805686","1444.1208530805686","1444.1208530805686"
"7252","1443.9438767954982","1443.9438767954982","1443.9438767954982"
"7253","1444.184039087948","1444.184039087948","1444.184039087948"
"7254","1444.1256846780163","1444.1256846780163","1444.1256846780163"
"7255","1444.3598283007698","1444.3598283007698","1444.3598283007698"
"7256","1444.4319964481278","1444.4319964481278","1444.4319964481278"
"7257","1444.6707605800532","1444.6707605800532","1444.6707605800532"
"7258","1444.9097499630122","1444.9097499630122","1444.9097499630122"
"7259","1444.7292899408285","1444.7292899408285","1444.7292899408285"
"7260","1444.8007691169946","1444.8007691169946","1444.8007691169946"
"7261","1444.7997633836144","1444.7997633836144","1444.7997633836144"
"7262","1445.0393316575485","1445.0393316575485","1445.0393316575485"
"7263","1444.9846244825546","1444.9846244825546","1444.9846244825546"
"7264","1445.2235033259424","1445.2235033259424","1445.2235033259424"
"7265","1445.4609813774757","1445.4609813774757","1445.4609813774757"
"7266","1445.699275897739","1445.699275897739","1445.699275897739"
"7267","1445.5227541371157","1445.5227541371157","1445.5227541371157"
"7268","1445.3462845324273","1445.3462845324273","1445.3462845324273"
"7269","1445.5844903988184","1445.5844903988184","1445.5844903988184"
"7270","1445.8238074139713","1445.8238074139713","1445.8238074139713"
"7271","1446.0623154164205","1446.0623154164205","1446.0623154164205"
"7272","1446.240366159752","1446.240366159752","1446.240366159752"
"7273","1446.4794803661057","1446.4794803661057","1446.4794803661057"
"7274","1446.7171955719557","1446.7171955719557","1446.7171955719557"
"7275","1446.659090909091","1446.659090909091","1446.659090909091"
"7277","1446.8943641192093","1446.8943641192093","1446.8943641192093"
"7278","1447.1321728868566","1447.1321728868566","1447.1321728868566"
"7279","1446.955604719764","1446.955604719764","1446.955604719764"
"7280","1447.0845008110898","1447.0845008110898","1447.0845008110898"
"7281","1447.3159834856974","1447.3159834856974","1447.3159834856974"
"7282","1447.5528527200354","1447.5528527200354","1447.5528527200354"
"7283","1447.7908313679245","1447.7908313679245","1447.7908313679245"
"7284","1447.8619012527633","1447.8619012527633","1447.8619012527633"
"7285","1448.098880047156","1448.098880047156","1448.098880047156"
"7286","1448.3369677324297","1448.3369677324297","1448.3369677324297"
"7287","1448.4080730701237","1448.4080730701237","1448.4080730701237"
"7288","1448.542789807041","1448.542789807041","1448.542789807041"
"7289","1448.719734904271","1448.719734904271","1448.719734904271"
"7290","1448.6607274333676","1448.6607274333676","1448.6607274333676"
"7291","1448.4821849234393","1448.4821849234393","1448.4821849234393"
"7292","1448.3057559252172","1448.3057559252172","1448.3057559252172"
"7293","1448.1819252281425","1448.1819252281425","1448.1819252281425"
"7295","1448.00397292525","1448.00397292525","1448.00397292525"
"7296","1447.8277181109313","1447.8277181109313","1447.8277181109313"
"7297","1448.0653133274493","1448.0653133274493","1448.0653133274493"
"7298","1448.0642741579645","1448.0642741579645","1448.0642741579645"
"7299","1448.1354411764705","1448.1354411764705","1448.1354411764705"
"7300","1448.3728863402441","1448.3728863402441","1448.3728863402441"
"7301","1448.6104087033225","1448.6104087033225","1448.6104087033225"
"7302","1448.595472585624","1448.595472585624","1448.595472585624"
"7303","1448.8333333333333","1448.8333333333333","1448.8333333333333"
"7304","1448.6573108008818","1448.6573108008818","1448.6573108008818"
"7305","1448.6926241551573","1448.6926241551573","1448.6926241551573"
"7306","1448.9290436315557","1448.9290436315557","1448.9290436315557"
"7307","1448.970035252644","1448.970035252644","1448.970035252644"
"7308","1449.2072257306506","1449.2072257306506","1449.2072257306506"
"7309","1449.4447870778267","1449.4447870778267","1449.4447870778267"
"7310","1449.6819850242255","1449.6819850242255","1449.6819850242255"
"7311","1449.9192601291838","1449.9192601291838","1449.9192601291838"
"7312","1450.1549977983268","1450.1549977983268","1450.1549977983268"
"7313","1450.3912533020252","1450.3912533020252","1450.3912533020252"
"7314","1450.389141599413","1450.389141599413","1450.389141599413"
"7315","1450.5676349765258","1450.5676349765258","1450.5676349765258"
"7317","1450.772220592549","1450.772220592549","1450.772220592549"
"7318","1450.9071711394633","1450.9071711394633","1450.9071711394633"
"7319","1450.9027859237538","1450.9027859237538","1450.9027859237538"
"7320","1451.1383961295999","1451.1383961295999","1451.1383961295999"
"7321","1451.3746701846965","1451.3746701846965","1451.3746701846965"
"7323","1451.2344665885112","1451.2344665885112","1451.2344665885112"
"7324","1451.1112087912088","1451.1112087912088","1451.1112087912088"
"7325","1451.1489891590975","1451.1489891590975","1451.1489891590975"
"7326","1451.1833894829354","1451.1833894829354","1451.1833894829354"
"7327","1451.007762155829","1451.007762155829","1451.007762155829"
"7328","1451.2410308976423","1451.2410308976423","1451.2410308976423"
"7329","1451.4768667642752","1451.4768667642752","1451.4768667642752"
"7330","1451.7121944078465","1451.7121944078465","1451.7121944078465"
"7331","1451.888612412178","1451.888612412178","1451.888612412178"
"7332","1452.0213668959461","1452.0213668959461","1452.0213668959461"
"7334","1452.0623262618874","1452.0623262618874","1452.0623262618874"
"7335","1452.2968110005852","1452.2968110005852","1452.2968110005852"
"7336","1452.5321047242942","1452.5321047242942","1452.5321047242942"
"7337","1452.7665984205908","1452.7665984205908","1452.7665984205908"
"7338","1453.0014622020763","1453.0014622020763","1453.0014622020763"
